product_id,date,sales,price,rating,trend_index,competitor_launch
iPad 460 (Tablet),2023-04-01,343,100.22,4.41,70.97,0
iPad 460 (Tablet),2023-05-01,321,100.27,4.74,93.69,0
iPad 460 (Tablet),2023-06-01,332,100.81,4.69,50.41,1
iPad 460 (Tablet),2023-07-01,361,102.45,4.78,75.87,0
iPad 460 (Tablet),2023-08-01,325,103.65,4.42,60.57,1
iPad 460 (Tablet),2023-09-01,318,99.03,4.49,63.39,0
iPad 460 (Tablet),2023-10-01,357,97.35,4.22,59.85,0
iPad 460 (Tablet),2023-11-01,365,97.84,4.66,56.0,0
iPad 460 (Tablet),2023-12-01,337,99.52,4.26,53.77,0
iPad 460 (Tablet),2024-01-01,353,99.93,4.47,58.86,0
iPad 460 (Tablet),2024-02-01,359,98.67,4.27,44.72,0
iPad 460 (Tablet),2024-03-01,328,97.07,4.35,59.39,0
iPad 460 (Tablet),2024-04-01,333,99.62,4.31,50.02,1
iPad 460 (Tablet),2024-05-01,360,101.55,4.34,43.81,0
iPad 460 (Tablet),2024-06-01,368,102.8,4.35,47.37,0
iPad 460 (Tablet),2024-07-01,352,99.31,4.35,58.11,0
iPad 460 (Tablet),2024-08-01,331,99.75,4.55,44.36,0
iPad 460 (Tablet),2024-09-01,375,98.19,4.26,49.41,0
iPad 460 (Tablet),2024-10-01,339,100.9,4.46,40.57,0
iPad 460 (Tablet),2024-11-01,342,98.43,4.6,49.79,0
iPad 460 (Tablet),2024-12-01,354,102.74,4.34,48.07,0
iPad 460 (Tablet),2025-01-01,373,95.59,4.31,55.01,0
iPad 460 (Tablet),2025-02-01,363,99.91,4.38,39.63,0
iPad 460 (Tablet),2025-03-01,358,101.91,4.59,44.34,0
iPad 460 (Tablet),2025-04-01,359,101.56,4.44,39.13,0
iPad 460 (Tablet),2025-05-01,354,109.16,4.33,46.31,0
iPad 460 (Tablet),2025-06-01,363,102.06,4.48,31.0,0
iPad 460 (Tablet),2025-07-01,318,97.96,4.24,40.04,0
iPad 460 (Tablet),2025-08-01,352,100.71,4.51,32.26,0
iPad 460 (Tablet),2025-09-01,361,95.62,4.46,31.96,0
iPad 460 (Tablet),2025-10-01,341,100.76,4.36,31.85,0
iPad 460 (Tablet),2025-11-01,365,98.48,4.27,31.77,0
HomePod 475 (Speaker),2021-01-01,81,1184.77,4.22,96.36,0
HomePod 475 (Speaker),2021-02-01,58,1096.97,4.34,95.85,0
HomePod 475 (Speaker),2021-03-01,90,1197.86,4.18,96.15,0
HomePod 475 (Speaker),2021-04-01,103,1176.97,3.93,93.81,0
HomePod 475 (Speaker),2021-05-01,118,1177.11,4.2,93.67,0
HomePod 475 (Speaker),2021-06-01,121,1086.55,4.1,87.07,0
HomePod 475 (Speaker),2021-07-01,141,1150.55,4.33,97.2,0
HomePod 475 (Speaker),2021-08-01,157,1202.21,4.33,89.21,0
HomePod 475 (Speaker),2021-09-01,170,1143.92,4.32,83.37,0
HomePod 475 (Speaker),2021-10-01,158,1124.42,4.01,87.67,0
HomePod 475 (Speaker),2021-11-01,163,1139.81,4.38,83.1,0
HomePod 475 (Speaker),2021-12-01,179,1159.62,4.12,69.85,0
HomePod 475 (Speaker),2022-01-01,212,1132.32,4.3,82.73,0
HomePod 475 (Speaker),2022-02-01,239,1205.01,3.97,71.57,0
HomePod 475 (Speaker),2022-03-01,227,1159.75,3.99,83.61,0
HomePod 475 (Speaker),2022-04-01,272,1142.63,4.06,73.74,0
HomePod 475 (Speaker),2022-05-01,264,1116.64,4.03,79.25,1
HomePod 475 (Speaker),2022-06-01,278,1178.89,4.18,67.74,0
HomePod 475 (Speaker),2022-07-01,287,1178.09,3.95,71.01,0
HomePod 475 (Speaker),2022-08-01,271,1134.38,4.15,77.35,0
HomePod 475 (Speaker),2022-09-01,307,1084.04,4.07,65.36,0
HomePod 475 (Speaker),2022-10-01,333,1176.32,3.91,61.47,0
HomePod 475 (Speaker),2022-11-01,310,1155.49,4.03,68.55,0
HomePod 475 (Speaker),2022-12-01,287,1173.72,3.85,66.78,0
HomePod 475 (Speaker),2023-01-01,330,1230.23,4.26,56.85,0
HomePod 475 (Speaker),2023-02-01,298,1161.06,3.5,45.15,0
HomePod 475 (Speaker),2023-03-01,308,1144.09,3.99,53.14,0
HomePod 475 (Speaker),2023-04-01,326,1122.0,3.61,60.52,0
HomePod 475 (Speaker),2023-05-01,331,1151.11,3.83,48.71,0
HomePod 475 (Speaker),2023-06-01,305,1167.6,3.84,52.42,0
HomePod 475 (Speaker),2023-07-01,307,1163.86,4.06,46.26,0
HomePod 475 (Speaker),2023-08-01,313,1222.08,3.72,35.7,0
HomePod 475 (Speaker),2023-09-01,305,1179.4,4.01,42.86,0
HomePod 475 (Speaker),2023-10-01,302,1157.3,3.62,50.66,0
HomePod 475 (Speaker),2023-11-01,303,1137.37,3.99,27.72,0
HomePod 475 (Speaker),2023-12-01,277,1171.3,3.71,44.44,0
HomePod 475 (Speaker),2024-01-01,252,1130.38,3.78,32.73,0
HomePod 475 (Speaker),2024-02-01,259,1168.27,3.7,43.66,0
HomePod 475 (Speaker),2024-03-01,244,1178.99,3.93,42.76,0
HomePod 475 (Speaker),2024-04-01,236,1154.45,3.89,34.92,0
HomePod 475 (Speaker),2024-05-01,221,1140.03,3.78,33.3,1
HomePod 475 (Speaker),2024-06-01,196,1085.82,3.53,27.2,0
HomePod 475 (Speaker),2024-07-01,185,1201.87,3.59,21.79,0
HomePod 475 (Speaker),2024-08-01,190,1176.06,3.53,41.46,0
HomePod 475 (Speaker),2024-09-01,184,1176.91,3.33,21.88,0
HomePod 475 (Speaker),2024-10-01,162,1107.57,3.85,37.27,0
HomePod 475 (Speaker),2024-11-01,170,1210.1,3.6,18.64,0
HomePod 475 (Speaker),2024-12-01,185,1145.78,3.58,26.69,1
HomePod 475 (Speaker),2025-01-01,119,1151.93,3.85,13.41,0
HomePod 475 (Speaker),2025-02-01,144,1124.72,3.54,23.41,0
HomePod 475 (Speaker),2025-03-01,125,1099.71,3.47,15.82,0
HomePod 475 (Speaker),2025-04-01,124,1202.35,3.55,14.28,0
HomePod 475 (Speaker),2025-05-01,101,1206.85,3.4,19.1,0
HomePod 475 (Speaker),2025-06-01,96,1156.23,3.61,9.91,0
HomePod 475 (Speaker),2025-07-01,91,1138.32,3.49,1.55,0
HomePod 475 (Speaker),2025-08-01,76,1148.86,3.46,15.24,0
HomePod 475 (Speaker),2025-09-01,48,1149.81,3.44,0.25,0
HomePod 475 (Speaker),2025-10-01,58,1120.17,3.5,10.25,0
HomePod 475 (Speaker),2025-11-01,31,1151.81,3.51,11.81,0
Orbi 876 (Router),2021-01-01,67,1337.25,4.36,100.0,0
Orbi 876 (Router),2021-02-01,73,1344.02,4.56,100.0,0
Orbi 876 (Router),2021-03-01,84,1379.19,4.5,74.21,0
Orbi 876 (Router),2021-04-01,111,1265.7,4.56,92.01,0
Orbi 876 (Router),2021-05-01,94,1346.54,4.39,88.11,0
Orbi 876 (Router),2021-06-01,119,1358.64,4.67,84.22,0
Orbi 876 (Router),2021-07-01,125,1378.66,4.5,85.68,0
Orbi 876 (Router),2021-08-01,143,1306.18,4.59,95.72,0
Orbi 876 (Router),2021-09-01,146,1304.05,4.53,83.22,0
Orbi 876 (Router),2021-10-01,169,1370.6,4.51,82.26,0
Orbi 876 (Router),2021-11-01,188,1270.04,4.58,76.6,0
Orbi 876 (Router),2021-12-01,197,1400.83,4.51,95.61,0
Orbi 876 (Router),2022-01-01,214,1356.16,4.3,88.56,0
Orbi 876 (Router),2022-02-01,236,1409.99,4.64,66.86,0
Orbi 876 (Router),2022-03-01,263,1303.07,4.6,76.23,0
Orbi 876 (Router),2022-04-01,278,1329.37,4.16,85.6,0
Orbi 876 (Router),2022-05-01,283,1249.7,4.37,89.66,0
Orbi 876 (Router),2022-06-01,267,1314.85,4.63,85.37,0
Orbi 876 (Router),2022-07-01,294,1339.57,4.19,75.79,0
Orbi 876 (Router),2022-08-01,295,1267.69,4.61,63.55,0
Orbi 876 (Router),2022-09-01,293,1331.05,4.44,81.95,0
Orbi 876 (Router),2022-10-01,312,1266.69,4.66,72.58,0
Orbi 876 (Router),2022-11-01,287,1336.6,4.46,73.93,0
Orbi 876 (Router),2022-12-01,340,1393.35,4.35,71.0,0
Orbi 876 (Router),2023-01-01,336,1345.59,4.5,61.55,0
Orbi 876 (Router),2023-02-01,329,1414.01,4.45,72.38,0
Orbi 876 (Router),2023-03-01,325,1378.77,4.33,70.21,0
Orbi 876 (Router),2023-04-01,348,1401.48,4.79,64.43,0
Orbi 876 (Router),2023-05-01,340,1316.09,4.31,69.5,0
Orbi 876 (Router),2023-06-01,347,1315.11,4.11,55.38,0
Orbi 876 (Router),2023-07-01,331,1360.97,4.69,61.91,0
Orbi 876 (Router),2023-08-01,359,1283.25,4.36,62.77,0
Orbi 876 (Router),2023-09-01,351,1366.04,4.4,49.23,1
Orbi 876 (Router),2023-10-01,342,1333.91,4.39,59.77,0
Orbi 876 (Router),2023-11-01,354,1400.75,4.36,64.1,0
Orbi 876 (Router),2023-12-01,330,1374.46,4.32,55.64,0
Orbi 876 (Router),2024-01-01,320,1391.32,4.29,56.31,0
Orbi 876 (Router),2024-02-01,343,1316.52,4.45,59.28,1
Orbi 876 (Router),2024-03-01,339,1389.36,4.37,51.42,0
Orbi 876 (Router),2024-04-01,338,1405.38,4.54,50.85,0
Orbi 876 (Router),2024-05-01,360,1345.44,4.5,43.49,0
Orbi 876 (Router),2024-06-01,345,1317.12,4.29,50.41,0
Orbi 876 (Router),2024-07-01,347,1317.83,4.44,46.97,1
Orbi 876 (Router),2024-08-01,340,1397.07,4.36,51.6,0
Orbi 876 (Router),2024-09-01,359,1455.47,4.28,50.84,0
Orbi 876 (Router),2024-10-01,357,1307.33,4.53,51.23,0
Orbi 876 (Router),2024-11-01,361,1304.23,4.4,40.92,0
Orbi 876 (Router),2024-12-01,341,1384.23,4.36,28.04,0
Orbi 876 (Router),2025-01-01,369,1316.53,4.29,47.26,0
Orbi 876 (Router),2025-02-01,378,1388.15,4.26,43.88,0
Orbi 876 (Router),2025-03-01,364,1365.8,4.71,35.21,0
Orbi 876 (Router),2025-04-01,340,1346.03,4.46,42.33,0
Orbi 876 (Router),2025-05-01,341,1364.83,4.25,27.1,0
Orbi 876 (Router),2025-06-01,349,1362.36,4.45,43.25,0
Orbi 876 (Router),2025-07-01,347,1339.74,4.57,32.49,0
Orbi 876 (Router),2025-08-01,355,1276.03,4.43,27.82,0
Orbi 876 (Router),2025-09-01,367,1354.22,4.61,28.06,0
Orbi 876 (Router),2025-10-01,363,1410.57,4.17,29.59,0
Orbi 876 (Router),2025-11-01,363,1281.99,4.1,29.92,0
SoundBar 485 (Speaker),2021-01-01,67,704.14,4.14,100.0,0
SoundBar 485 (Speaker),2021-02-01,52,714.31,4.31,99.57,0
SoundBar 485 (Speaker),2021-03-01,104,741.6,4.02,95.04,0
SoundBar 485 (Speaker),2021-04-01,76,713.04,4.03,92.33,0
SoundBar 485 (Speaker),2021-05-01,100,725.23,4.25,92.39,0
SoundBar 485 (Speaker),2021-06-01,120,703.3,3.85,83.83,0
SoundBar 485 (Speaker),2021-07-01,134,752.71,4.28,95.2,0
SoundBar 485 (Speaker),2021-08-01,154,714.13,4.3,82.92,0
SoundBar 485 (Speaker),2021-09-01,141,759.17,4.13,79.48,0
SoundBar 485 (Speaker),2021-10-01,174,727.33,4.11,85.16,0
SoundBar 485 (Speaker),2021-11-01,190,695.36,3.95,82.71,0
SoundBar 485 (Speaker),2021-12-01,194,722.28,4.17,83.73,0
SoundBar 485 (Speaker),2022-01-01,222,702.85,4.11,76.37,0
SoundBar 485 (Speaker),2022-02-01,210,738.84,3.9,75.96,0
SoundBar 485 (Speaker),2022-03-01,239,720.31,3.97,81.91,0
SoundBar 485 (Speaker),2022-04-01,247,729.55,4.0,79.85,0
SoundBar 485 (Speaker),2022-05-01,267,717.96,3.95,77.92,0
SoundBar 485 (Speaker),2022-06-01,307,713.9,3.79,72.39,0
SoundBar 485 (Speaker),2022-07-01,321,704.79,4.09,71.7,0
SoundBar 485 (Speaker),2022-08-01,319,744.21,3.93,70.49,0
SoundBar 485 (Speaker),2022-09-01,296,722.23,3.96,62.65,0
SoundBar 485 (Speaker),2022-10-01,321,719.15,3.86,75.92,0
SoundBar 485 (Speaker),2022-11-01,312,721.68,4.01,73.29,0
SoundBar 485 (Speaker),2022-12-01,315,711.21,3.95,67.89,0
SoundBar 485 (Speaker),2023-01-01,317,719.22,4.09,57.71,0
SoundBar 485 (Speaker),2023-02-01,348,730.48,3.97,62.83,0
SoundBar 485 (Speaker),2023-03-01,346,703.48,3.86,64.26,0
SoundBar 485 (Speaker),2023-04-01,341,706.63,3.76,47.21,0
SoundBar 485 (Speaker),2023-05-01,327,756.02,3.99,66.0,0
SoundBar 485 (Speaker),2023-06-01,322,718.1,3.81,40.32,0
SoundBar 485 (Speaker),2023-07-01,321,713.99,3.81,55.79,0
SoundBar 485 (Speaker),2023-08-01,297,696.73,3.8,59.4,0
SoundBar 485 (Speaker),2023-09-01,310,744.53,3.75,46.79,0
SoundBar 485 (Speaker),2023-10-01,274,703.0,3.78,44.9,0
SoundBar 485 (Speaker),2023-11-01,285,725.67,4.08,48.98,0
SoundBar 485 (Speaker),2023-12-01,237,688.8,3.62,55.64,0
SoundBar 485 (Speaker),2024-01-01,255,743.82,3.64,39.07,0
SoundBar 485 (Speaker),2024-02-01,286,751.63,3.96,33.93,0
SoundBar 485 (Speaker),2024-03-01,262,736.55,3.69,34.79,1
SoundBar 485 (Speaker),2024-04-01,261,692.58,3.66,25.25,0
SoundBar 485 (Speaker),2024-05-01,219,744.27,3.87,40.77,0
SoundBar 485 (Speaker),2024-06-01,223,707.98,3.49,29.25,0
SoundBar 485 (Speaker),2024-07-01,232,700.5,3.82,29.75,0
SoundBar 485 (Speaker),2024-08-01,214,717.65,3.69,35.94,0
SoundBar 485 (Speaker),2024-09-01,204,717.21,3.74,25.29,0
SoundBar 485 (Speaker),2024-10-01,212,715.0,3.72,31.61,0
SoundBar 485 (Speaker),2024-11-01,164,753.74,3.55,17.39,0
SoundBar 485 (Speaker),2024-12-01,168,769.82,3.79,29.73,0
SoundBar 485 (Speaker),2025-01-01,137,696.18,3.54,23.77,0
SoundBar 485 (Speaker),2025-02-01,138,711.0,3.67,19.12,1
SoundBar 485 (Speaker),2025-03-01,162,729.11,3.78,19.02,0
SoundBar 485 (Speaker),2025-04-01,124,717.53,3.79,7.46,0
SoundBar 485 (Speaker),2025-05-01,141,734.7,3.53,15.58,1
SoundBar 485 (Speaker),2025-06-01,146,745.95,3.63,12.2,0
SoundBar 485 (Speaker),2025-07-01,110,742.32,3.49,2.74,0
SoundBar 485 (Speaker),2025-08-01,112,739.28,3.91,5.22,0
SoundBar 485 (Speaker),2025-09-01,107,762.14,3.64,7.37,0
SoundBar 485 (Speaker),2025-10-01,70,691.39,3.52,2.39,0
SoundBar 485 (Speaker),2025-11-01,70,758.24,3.55,-11.88,0
RealPad 167 (Tablet),2021-01-01,50,1284.74,4.04,100.0,0
RealPad 167 (Tablet),2021-02-01,48,1397.16,4.18,92.17,0
RealPad 167 (Tablet),2021-03-01,59,1341.14,4.25,78.61,0
RealPad 167 (Tablet),2021-04-01,69,1355.83,4.13,95.5,0
RealPad 167 (Tablet),2021-05-01,127,1339.9,4.25,98.28,0
RealPad 167 (Tablet),2021-06-01,131,1436.73,4.02,84.71,0
RealPad 167 (Tablet),2021-07-01,131,1377.67,4.28,96.11,0
RealPad 167 (Tablet),2021-08-01,140,1409.65,4.13,81.28,0
RealPad 167 (Tablet),2021-09-01,152,1430.72,4.34,85.87,0
RealPad 167 (Tablet),2021-10-01,191,1383.75,4.45,90.53,1
RealPad 167 (Tablet),2021-11-01,217,1327.61,4.01,75.31,0
RealPad 167 (Tablet),2021-12-01,193,1367.89,4.0,83.25,0
RealPad 167 (Tablet),2022-01-01,233,1346.34,4.02,88.85,0
RealPad 167 (Tablet),2022-02-01,230,1356.2,4.13,82.02,0
RealPad 167 (Tablet),2022-03-01,241,1373.09,4.23,72.02,0
RealPad 167 (Tablet),2022-04-01,280,1371.46,3.92,86.06,0
RealPad 167 (Tablet),2022-05-01,272,1394.02,4.06,78.4,0
RealPad 167 (Tablet),2022-06-01,290,1400.02,3.97,59.13,1
RealPad 167 (Tablet),2022-07-01,303,1371.46,4.08,76.57,0
RealPad 167 (Tablet),2022-08-01,275,1393.67,4.2,64.88,1
RealPad 167 (Tablet),2022-09-01,308,1354.31,3.92,68.62,0
RealPad 167 (Tablet),2022-10-01,299,1431.31,3.7,72.66,0
RealPad 167 (Tablet),2022-11-01,289,1353.64,4.05,60.12,0
RealPad 167 (Tablet),2022-12-01,307,1426.46,3.8,50.81,0
RealPad 167 (Tablet),2023-01-01,310,1316.02,3.89,71.23,0
RealPad 167 (Tablet),2023-02-01,337,1361.29,4.02,67.2,0
RealPad 167 (Tablet),2023-03-01,310,1363.33,3.93,56.8,0
RealPad 167 (Tablet),2023-04-01,318,1388.53,3.86,61.75,0
RealPad 167 (Tablet),2023-05-01,333,1412.6,3.78,51.55,0
RealPad 167 (Tablet),2023-06-01,300,1325.39,3.42,53.18,0
RealPad 167 (Tablet),2023-07-01,300,1331.23,3.94,49.85,0
RealPad 167 (Tablet),2023-08-01,275,1319.09,3.79,46.92,0
RealPad 167 (Tablet),2023-09-01,303,1431.54,4.04,50.1,0
RealPad 167 (Tablet),2023-10-01,275,1389.29,3.86,37.49,0
RealPad 167 (Tablet),2023-11-01,269,1332.2,3.71,42.55,0
RealPad 167 (Tablet),2023-12-01,273,1358.7,3.94,44.87,0
RealPad 167 (Tablet),2024-01-01,239,1425.82,3.94,53.9,0
RealPad 167 (Tablet),2024-02-01,235,1365.51,3.72,31.22,0
RealPad 167 (Tablet),2024-03-01,214,1363.07,3.92,41.4,0
RealPad 167 (Tablet),2024-04-01,204,1344.72,3.65,40.53,0
RealPad 167 (Tablet),2024-05-01,196,1334.66,3.74,21.35,0
RealPad 167 (Tablet),2024-06-01,192,1425.88,3.79,35.72,0
RealPad 167 (Tablet),2024-07-01,184,1446.15,3.81,37.37,0
RealPad 167 (Tablet),2024-08-01,184,1336.3,3.77,33.69,0
RealPad 167 (Tablet),2024-09-01,156,1435.04,3.62,27.34,0
RealPad 167 (Tablet),2024-10-01,164,1356.87,3.82,28.63,0
RealPad 167 (Tablet),2024-11-01,157,1399.04,3.63,25.84,0
RealPad 167 (Tablet),2024-12-01,132,1435.26,3.55,11.19,0
RealPad 167 (Tablet),2025-01-01,117,1371.01,3.54,22.73,0
RealPad 167 (Tablet),2025-02-01,121,1363.45,3.9,17.17,0
RealPad 167 (Tablet),2025-03-01,106,1410.09,3.49,13.17,0
RealPad 167 (Tablet),2025-04-01,103,1331.15,3.78,33.86,0
RealPad 167 (Tablet),2025-05-01,113,1424.39,3.4,23.6,0
RealPad 167 (Tablet),2025-06-01,81,1382.9,3.63,5.14,0
RealPad 167 (Tablet),2025-07-01,60,1353.13,3.59,13.98,0
RealPad 167 (Tablet),2025-08-01,46,1352.04,3.78,20.12,0
RealPad 167 (Tablet),2025-09-01,37,1319.85,3.43,-2.2,0
RealPad 167 (Tablet),2025-10-01,18,1354.85,3.37,7.18,0
RealPad 167 (Tablet),2025-11-01,43,1366.09,3.48,5.87,0
Gen 316 (Smartwatch),2021-01-01,48,2091.7,4.03,100.0,0
Gen 316 (Smartwatch),2021-02-01,39,2190.05,3.94,99.57,0
Gen 316 (Smartwatch),2021-03-01,66,2213.41,4.19,94.94,0
Gen 316 (Smartwatch),2021-04-01,89,2082.28,4.07,92.94,0
Gen 316 (Smartwatch),2021-05-01,94,2104.01,4.4,98.28,0
Gen 316 (Smartwatch),2021-06-01,110,2130.52,4.29,96.55,0
Gen 316 (Smartwatch),2021-07-01,156,2245.04,4.38,91.45,0
Gen 316 (Smartwatch),2021-08-01,147,2177.17,4.01,88.61,0
Gen 316 (Smartwatch),2021-09-01,162,2055.95,4.12,90.82,0
Gen 316 (Smartwatch),2021-10-01,164,2135.03,3.7,73.07,0
Gen 316 (Smartwatch),2021-11-01,206,2125.21,4.04,81.02,0
Gen 316 (Smartwatch),2021-12-01,199,2065.64,4.08,70.45,0
Gen 316 (Smartwatch),2022-01-01,208,2134.27,4.08,84.58,0
Gen 316 (Smartwatch),2022-02-01,206,2122.37,4.04,73.98,0
Gen 316 (Smartwatch),2022-03-01,243,2117.77,4.04,66.07,0
Gen 316 (Smartwatch),2022-04-01,250,2114.83,3.61,69.87,0
Gen 316 (Smartwatch),2022-05-01,297,2235.51,4.05,74.84,0
Gen 316 (Smartwatch),2022-06-01,313,2117.64,4.07,70.72,0
Gen 316 (Smartwatch),2022-07-01,281,2144.19,4.18,62.31,0
Gen 316 (Smartwatch),2022-08-01,283,2137.23,4.03,56.95,0
Gen 316 (Smartwatch),2022-09-01,299,2108.56,3.94,67.76,0
Gen 316 (Smartwatch),2022-10-01,295,2146.11,4.11,61.54,0
Gen 316 (Smartwatch),2022-11-01,314,2145.2,3.58,62.16,0
Gen 316 (Smartwatch),2022-12-01,310,2146.12,3.85,61.21,0
Gen 316 (Smartwatch),2023-01-01,322,2085.81,3.8,63.7,0
Gen 316 (Smartwatch),2023-02-01,337,2127.76,3.89,64.98,1
Gen 316 (Smartwatch),2023-03-01,310,2189.84,3.56,58.44,0
Gen 316 (Smartwatch),2023-04-01,344,2129.45,4.07,53.53,0
Gen 316 (Smartwatch),2023-05-01,319,2151.39,3.82,54.31,0
Gen 316 (Smartwatch),2023-06-01,354,2151.73,3.9,50.13,1
Gen 316 (Smartwatch),2023-07-01,338,2167.81,3.87,39.36,0
Gen 316 (Smartwatch),2023-08-01,303,2176.88,4.02,56.87,0
Gen 316 (Smartwatch),2023-09-01,283,2129.81,3.53,53.91,0
Gen 316 (Smartwatch),2023-10-01,272,2082.46,3.82,59.87,0
Gen 316 (Smartwatch),2023-11-01,294,2062.72,3.96,60.27,0
Gen 316 (Smartwatch),2023-12-01,272,2206.37,3.76,34.44,0
Gen 316 (Smartwatch),2024-01-01,278,2190.47,3.62,38.69,0
Gen 316 (Smartwatch),2024-02-01,289,2182.71,3.66,56.98,0
Gen 316 (Smartwatch),2024-03-01,237,2193.1,3.68,37.47,0
Gen 316 (Smartwatch),2024-04-01,222,2130.62,3.62,37.83,0
Gen 316 (Smartwatch),2024-05-01,235,2100.86,3.69,23.83,0
Gen 316 (Smartwatch),2024-06-01,241,2078.03,3.93,33.9,0
Gen 316 (Smartwatch),2024-07-01,202,2071.03,3.6,44.73,0
Gen 316 (Smartwatch),2024-08-01,208,2218.86,3.61,38.58,0
Gen 316 (Smartwatch),2024-09-01,220,2109.33,3.74,23.66,0
Gen 316 (Smartwatch),2024-10-01,167,2208.75,3.63,23.52,0
Gen 316 (Smartwatch),2024-11-01,187,2129.0,3.45,16.74,0
Gen 316 (Smartwatch),2024-12-01,167,2097.57,3.62,17.06,0
Gen 316 (Smartwatch),2025-01-01,169,2070.71,3.61,8.01,0
Gen 316 (Smartwatch),2025-02-01,169,2103.22,3.75,19.15,1
Gen 316 (Smartwatch),2025-03-01,154,2232.09,3.45,28.67,0
Gen 316 (Smartwatch),2025-04-01,127,2071.36,3.73,18.95,0
Gen 316 (Smartwatch),2025-05-01,127,2276.96,3.56,24.39,0
Gen 316 (Smartwatch),2025-06-01,148,2087.01,3.39,20.7,0
Gen 316 (Smartwatch),2025-07-01,123,2189.17,3.35,7.72,0
Gen 316 (Smartwatch),2025-08-01,123,2131.67,3.83,4.6,0
Gen 316 (Smartwatch),2025-09-01,106,2120.41,3.5,3.23,0
Gen 316 (Smartwatch),2025-10-01,106,2059.34,3.65,-5.38,0
Gen 316 (Smartwatch),2025-11-01,80,2134.68,3.24,5.23,0
EliteBook 777 (Laptop),2021-01-01,72,1459.78,4.31,97.18,0
EliteBook 777 (Laptop),2021-02-01,65,1423.99,4.24,99.57,0
EliteBook 777 (Laptop),2021-03-01,110,1440.77,4.62,99.14,0
EliteBook 777 (Laptop),2021-04-01,96,1364.71,4.33,98.71,0
EliteBook 777 (Laptop),2021-05-01,98,1423.49,4.28,95.69,0
EliteBook 777 (Laptop),2021-06-01,139,1423.53,4.03,83.98,0
EliteBook 777 (Laptop),2021-07-01,132,1449.64,4.21,97.04,0
EliteBook 777 (Laptop),2021-08-01,111,1527.08,4.34,80.86,0
EliteBook 777 (Laptop),2021-09-01,161,1359.16,4.08,94.56,0
EliteBook 777 (Laptop),2021-10-01,171,1425.35,4.07,89.65,0
EliteBook 777 (Laptop),2021-11-01,212,1363.63,4.1,93.13,1
EliteBook 777 (Laptop),2021-12-01,189,1421.21,3.97,82.16,0
EliteBook 777 (Laptop),2022-01-01,211,1405.57,4.1,74.61,1
EliteBook 777 (Laptop),2022-02-01,249,1378.31,4.08,69.66,0
EliteBook 777 (Laptop),2022-03-01,250,1482.53,4.25,68.8,0
EliteBook 777 (Laptop),2022-04-01,255,1454.07,3.99,63.97,1
EliteBook 777 (Laptop),2022-05-01,260,1477.45,4.11,80.39,0
EliteBook 777 (Laptop),2022-06-01,291,1419.98,3.97,79.63,0
EliteBook 777 (Laptop),2022-07-01,299,1439.94,4.08,74.39,0
EliteBook 777 (Laptop),2022-08-01,288,1512.03,3.93,68.65,0
EliteBook 777 (Laptop),2022-09-01,293,1442.88,4.04,81.67,0
EliteBook 777 (Laptop),2022-10-01,295,1477.98,4.06,64.92,0
EliteBook 777 (Laptop),2022-11-01,296,1416.27,3.77,65.51,0
EliteBook 777 (Laptop),2022-12-01,329,1474.0,4.09,61.99,0
EliteBook 777 (Laptop),2023-01-01,330,1419.24,3.89,58.32,0
EliteBook 777 (Laptop),2023-02-01,336,1360.9,3.83,63.47,0
EliteBook 777 (Laptop),2023-03-01,326,1442.67,3.78,52.98,0
EliteBook 777 (Laptop),2023-04-01,326,1422.64,3.92,50.87,0
EliteBook 777 (Laptop),2023-05-01,326,1372.66,3.86,58.91,0
EliteBook 777 (Laptop),2023-06-01,335,1451.29,3.91,49.02,0
EliteBook 777 (Laptop),2023-07-01,283,1404.32,3.9,51.8,0
EliteBook 777 (Laptop),2023-08-01,293,1576.88,3.92,46.83,0
EliteBook 777 (Laptop),2023-09-01,278,1379.6,4.23,47.51,0
EliteBook 777 (Laptop),2023-10-01,302,1390.49,3.81,41.24,0
EliteBook 777 (Laptop),2023-11-01,265,1480.64,3.68,39.83,0
EliteBook 777 (Laptop),2023-12-01,238,1437.24,3.47,36.93,0
EliteBook 777 (Laptop),2024-01-01,256,1479.76,3.59,46.94,0
EliteBook 777 (Laptop),2024-02-01,237,1459.47,3.94,40.6,0
EliteBook 777 (Laptop),2024-03-01,225,1417.79,3.85,44.19,0
EliteBook 777 (Laptop),2024-04-01,214,1383.3,3.53,43.3,0
EliteBook 777 (Laptop),2024-05-01,203,1489.37,4.09,31.26,0
EliteBook 777 (Laptop),2024-06-01,215,1387.22,3.75,39.02,0
EliteBook 777 (Laptop),2024-07-01,198,1467.2,3.76,31.11,0
EliteBook 777 (Laptop),2024-08-01,182,1482.78,4.02,28.46,0
EliteBook 777 (Laptop),2024-09-01,159,1437.51,3.93,36.7,0
EliteBook 777 (Laptop),2024-10-01,163,1429.83,3.77,30.17,0
EliteBook 777 (Laptop),2024-11-01,160,1400.41,3.77,22.19,0
EliteBook 777 (Laptop),2024-12-01,151,1463.03,3.77,26.44,0
EliteBook 777 (Laptop),2025-01-01,139,1311.14,3.58,12.52,0
EliteBook 777 (Laptop),2025-02-01,113,1473.98,3.65,21.47,0
EliteBook 777 (Laptop),2025-03-01,82,1448.17,3.68,7.61,0
EliteBook 777 (Laptop),2025-04-01,135,1433.35,3.57,9.57,0
